,title,year,genre,mix,bpm,artist
3346,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3347,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3348,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3349,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3350,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3351,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3352,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3353,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3354,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3355,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3356,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3357,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3358,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3359,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3360,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3361,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3362,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3363,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3364,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3365,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3366,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3367,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3368,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3369,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3370,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3371,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3372,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3373,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3374,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3375,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3376,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3377,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3378,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3379,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3380,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3381,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3382,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3383,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3384,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3385,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3386,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3387,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3388,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3389,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3390,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3391,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3392,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3393,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3394,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3395,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3396,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3397,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3398,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3399,Always Strapped,2009,—,Main,83,Birdman ft. Lil Wayne
3400,Always Strapped,2009,—, Clean Edit Clean,83,Birdman ft. Lil Wayne
3401,Always Strapped,2009,—,Instrumental,83,Birdman ft. Lil Wayne
3402,Fire Flame,2011,Urban,Remix,74,Birdman ft. Lil Wayne
3403,Fire Flame,2010,Urban,—,74,Birdman ft. Lil Wayne
3404,I Run This,2008,Urban,—,82,Birdman ft. Lil Wayne
3405,Pop Bottles,2007,—, Clean Edit,76,Birdman ft. Lil Wayne
3406,Pop Bottles,2008,—,—,76,Birdman ft. Lil Wayne
3407,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3408,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3409,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3410,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3411,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3412,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3413,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3414,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3415,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3416,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3417,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3418,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3419,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3420,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3421,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3422,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3423,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3424,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3425,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3426,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3427,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3428,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3429,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3430,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3431,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3432,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3433,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3434,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3435,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3436,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3437,Born Stunna,2012,Urban,—,70,Birdman ft. Rick Ross
3438,Born Stunna,2012,—,(Explicit),70,Birdman ft. Rick Ross
3439,Breeze,2019,Urban,Explicit,69,Birdman x Juvenile
3440,Breeze,2019,Urban,—,69,Birdman x Juvenile
3441,Just Another Gangsta,2019,Urban,Explicit,85,Birdman x Juvenile
3442,Breeze,2019,Urban,Explicit,69,Birdman x Juvenile
3443,Breeze,2019,Urban,—,69,Birdman x Juvenile
3444,Just Another Gangsta,2019,Urban,Explicit,85,Birdman x Juvenile
3445,Ride Dat,2019,Hip-Hop,PO Intro Edit,90,Birdman X Juvenile ft. Lil Wayne
3446,Ride Dat,2019,Hip-Hop,Explicit,90,Birdman X Juvenile ft. Lil Wayne
3447,Ride Dat,2019,Hip-Hop,Instrumental,96,Birdman X Juvenile ft. Lil Wayne
3448,Ride Dat,2019,Hip-Hop,PO Quick Edit,90,Birdman X Juvenile ft. Lil Wayne
3449,Lanterns,2014,Alternative,—,83,Birds Of Tokyo
3450,Keeping Your Head Up,2016,Top 40,—,122,Birdy
3451,Oiseau Bleu,2000,Tech House,Casino Royal Mix,136,Birdy
3452,Skinny Love,2012,—,—,85,Birdy
3453,Skinny Love,2013,Alternative,Radio Edit,86,Birdy
3454,Tee Shirt,2014,Pop,—,76,Birdy
3455,Wild Horses,2016,Top 40,—,85,Birdy
3456,Wings,2015,Rock,—,83,Birdy
3457,In The Deep,2006,—,—,68,Bird York
3458,Forever & A Day,1994,—,Phil Kelsey Remix,123,B.I.R. Feat. Charvoni
3459,Forever & A Day,1994,—,Phil Kelsey Remix,123,B.I.R. Feat. Charvoni
3460,Detour,1999,—,—,91,Bis
3461,Eurodisco,2000,—,Les Rhythmes Digitales Remix,127,Bis
3462,We Are So Fragile,—,—,—,141,Bis
3463,River,2016,Alternative,—,62,Bishop
3464,Baby,2018,Rock,—,70,Bishop Briggs
3465,Baby,2018,AlternRock,PO Quick Edit,70,Bishop Briggs
3466,Baby,2018,AlternRock,PO Intro Edit,70,Bishop Briggs
3467,Baby,2018,AlternRock,Clean Edit,70,Bishop Briggs
3468,Champion,2019,Alternative,—,98,Bishop Briggs
3469,Dream,2018,Alternative,—,78,Bishop Briggs
3470,River,2016,Rock,—,125,Bishop Briggs
3471,The Way I Do,2017,Rock,Intro Edit,81,Bishop Briggs
3472,The Way I Do,2017,Alternative,—,81,Bishop Briggs
3473,The Way I Do,2017,Rock,Quick Edit,81,Bishop Briggs
3474,,,,,,
3475,White Flag,2018,Rock,—,76,Bishop Briggs
3476,White Flag,2018,Alternative,Clean,76,Bishop Briggs
3477,Wild Horses,2017,Rock,—,70,Bishop Briggs
3478,I Believe,2008,—,Radio Edit,142,Bishop Kennedy ft. Suzanne Carlson
3479,You Prosper Me,2016,Urban,—,93,Bishop Lawrence Hancock
3480,Pentecostal Praise Medley,2007,Christian,—,57,Bishop Leonard Scott
3481,You Are My Source,2008,Christian,—,63,Bishop Leonard Scott ft. Rachel Lampa
3482,You Are My Source,2008,Christian,—,63,Bishop Leonard Scott ft. Rachel Lampa
3483,Seasons Change,2005,Country,—,55,Bishop Paul S. Morton ft. Aretha Franklin
3484,Bicardi Up,2015,Urban,—,125,Bishup Bicardi
3485,Melting,2007,—,Josh Harris Radio Edit,130,Bissen ft. Victoria Gross
3486,Bullet,2009,Rock,—,158,Bitch And The Exciting Conclusion
3487,Highway,2009,Rock,—,138,Bitch And The Exciting Conclusion
3488,Left Lane,2009,Rock,—,94,Bitch And The Exciting Conclusion
3489,Open Up,2009,Rock,—,84,Bitch And The Exciting Conclusion
3490,Red Roof,2009,Rock,—,138,Bitch And The Exciting Conclusion
3491,Movin' Too Fast,2008,—,Mikel Curcio Vocal Mix,126,Bit Crushers
3492,Control,2019,Rock,Explicit,127,Biting Elbows
3493,Love Song,2018,Rock,—,95,Biting Elbows
3494,Pa' Que Te Enamores,2018,Latin,—,100,Bitoqueao
3495,Give Me The Love,2012,—,Oxford Hustlers Remix,127,Bitrocka ft. Sushi
3496,Friday Nights,2016,Rock,—,75,Bitter's Kiss
3497,My God,2016,Top 40,London Mix,60,Bitter's Kiss
3498,No One Will,2016,Rock,—,80,Bitter's Kiss
3499,The Rope,2015,Top 40,—,130,Bitter's Kiss
3500,Friday Nights,2016,Rock,—,75,Bitter's Kiss
3501,My God,2016,Top 40,London Mix,60,Bitter's Kiss
3502,No One Will,2016,Rock,—,80,Bitter's Kiss
3503,The Rope,2015,Top 40,—,130,Bitter's Kiss
3504,Dirty Laundry,2006,—,Skeewiff Remix,120,Bitter:Sweet
3505,Heaven,2007,—,Buscemi's Afroclub Remix,119,Bitter:Sweet
3506,The Mating Game,2006,—,Kraak & Smaak Remix,123,Bitter:Sweet
3507,The Mating Game,2007,—,—,118,Bitter:Sweet
3508,Trouble,2009,—,Jason Bentley Remix,130,Bitter:Sweet
3509,Dirty Laundry,2006,—,Skeewiff Remix,120,Bitter:Sweet
3510,Heaven,2007,—,Buscemi's Afroclub Remix,119,Bitter:Sweet
3511,The Mating Game,2006,—,Kraak & Smaak Remix,123,Bitter:Sweet
3512,The Mating Game,2007,—,—,118,Bitter:Sweet
3513,Trouble,2009,—,Jason Bentley Remix,130,Bitter:Sweet
3514,Dirty Laundry,2006,—,Skeewiff Remix,120,Bitter:Sweet
3515,Heaven,2007,—,Buscemi's Afroclub Remix,119,Bitter:Sweet
3516,The Mating Game,2006,—,Kraak & Smaak Remix,123,Bitter:Sweet
3517,The Mating Game,2007,—,—,118,Bitter:Sweet
3518,Trouble,2009,—,Jason Bentley Remix,130,Bitter:Sweet
3519,Fat Boy,2007,Urban,—,122,Bizarre
3520,Rockstar,2005,Top 40,—,123,Bizarre
3521,So Hard,2008,—,Explicit,90,Bizarre ft. Monica Blair
3522,I'm Gonna Get You,2007,—,Original Flavour Mix,127,Bizarre Inc.
3523,I'm Gonna Get You,2007,—,—,127,Bizarre Inc.
3524,Love In Motion,1993,—,Mk Club Mix,123,Bizarre Inc.
3525,Love In Motion,1993,—,—,123,Bizarre Inc.
3526,Took My Love,1993,—,Original Flavour Mix,124,Bizarre Inc.
3527,I'm Gonna Get You,2007,—,Original Flavour Mix,127,Bizarre Inc.
3528,I'm Gonna Get You,2007,—,—,127,Bizarre Inc.
3529,Love In Motion,1993,—,Mk Club Mix,123,Bizarre Inc.
3530,Love In Motion,1993,—,—,123,Bizarre Inc.
3531,Took My Love,1993,—,Original Flavour Mix,124,Bizarre Inc.
3532,Like To Party,2013,—,—,82,Bizerk ft. Shaggy
3533,Just A Friend,—,—,—,86,Biz Markie
3534,Make The Music With Your Mouth,—,Hip-Hop,—,100,Biz Markie
3535,Nobody,—,Hip-Hop,—,97,Biz Markie
3536,Nobody Beats The Biz,—,—,—,97,Biz Markie
3537,Vapors,2011,Rock,—,94,Biz Markie
3538,Let Me See U Bounce,2004,Urban,—,92,Biz Markie ft. Elephant Man
3539,Better With You,2016,Other,—,89,Bizzle ft. J. Carter
3540,Way Up,2019,Christian,—,75,Bizzle ft. Sevin
3541,Thugs Cry,1998,Hip-Hop,—,88,Bizzy Bone
3542,Thugs Cry,1998,Hip-Hop,—,88,Bizzy Bone
3543,Lionsong,2016,Alternative,Radio Edit,73,Bjork
3544,Lionsong,2016,Alternative,—,73,Bjork
3545,Oceania,2004,Dance,—,100,Bjork
3546,Pagan Poetry,—,—,—,66,Bjork
3547,Stonemilker,2015,Alternative,—,62,Bjork
3548,Violently Happy,1993,—,"12"" Vocal Mix",120,Bjork
3549,Lionsong,2016,Alternative,Radio Edit,73,Bjork
3550,Lionsong,2016,Alternative,—,73,Bjork
3551,Oceania,2004,Dance,—,100,Bjork
3552,Pagan Poetry,—,—,—,66,Bjork
3553,Stonemilker,2015,Alternative,—,62,Bjork
3554,Violently Happy,1993,—,"12"" Vocal Mix",120,Bjork
3555,Jazznoize,2016,Progressive House,Original Mix,120,Bjorn Suss
3556,On Me,2010,—,King Britt FiveSix Remix,128,Bjrn Berglund ft. Robert Manos
3557,Time Today,2019,R&B,Clean,46,BJ The Chicago Kid
3558,Woman's World,2016,Urban,—,67,BJ The Chicago Kid
3559,Time Today,2019,R&B,Clean,46,BJ The Chicago Kid
3560,Woman's World,2016,Urban,—,67,BJ The Chicago Kid
3561,Worryin' Bout Me,2019,R&B,Clean Edit,63,BJ The Chicago Kid ft. Offset
3562,Worryin' Bout Me,2019,Urban,—,127,BJ The Chicago Kid ft. Offset
3563,Worryin' Bout Me,2019,Hip-Hop,PO Intro Edit,63,BJ The Chicago Kid ft. Offset
3564,Worryin' Bout Me,2019,Urban,Explicit,64,BJ The Chicago Kid ft. Offset
3565,Worryin' Bout Me,2019,Hip-Hop,PO Quick Edit,63,BJ The Chicago Kid ft. Offset
3566,What's Forever For,2000,—,—,72,B.J. Thomas
3567,Revolution 2009,2009,—,Filip Le Frick Mix,125,BK
3568,Revolution 2009,2009,—,Filip Le Frick Mix,125,BK
3569,Revolution 2009,2009,—,Filip Le Frick Mix,125,BK
3570,Revolution 2009,2009,—,Filip Le Frick Mix,125,BK
3571,Revolution 2009,2009,—,Filip Le Frick Mix,125,BK
3572,ABC,2010,Salsa,—,94,Bkidz
3573,ABC,2010,—,Cumbia Version,95,Bkidz
3574,Summer Paradise,2017,Pop,Radio Edit,98,Bklyn South ft. Summer Shyvonne
3575,Everybody Get Up,2016,House,Jackin House Radio,124,BKNY ft. KeyZ vs The Don
3576,Living In Ecstasy,1992,—,"For Those About To Rave, We Salute You",121,BKS
3577,PLA PLO,2015,—,—,126,Blacc King
3578,Wicked Game,2015,Pop,—,112,Black
3579,Wonderful Life,2017,Pop,—,105,Black
3580,Funky Ceili (Bridie's Song),2017,Pop,—,87,Black 47
3581,Stop Draggin' My Heart Around,2019,Rock,—,118,Black9
3582,Money,2015,—,—,135,Blacka Dan
3583,First In Flight,—,Hip-Hop,—,109,Blackalicious
3584,It's Going Down (lava Rocks),2002,Hip-Hop,Chief Xcel Remix,90,Blackalicious
3585,It's Going Down Pt. 2,2002,Hip-Hop,Bink! Remix,92,Blackalicious
3586,It's Going Down (sit Back) Pt. 1,2002,Hip-Hop,Bob Power Radio Mix,88,Blackalicious
3587,Passion,—,—,—,89,Blackalicious
3588,Powers,2006,—,—,151,Blackalicious
3589,Your Move,2005,—,—,90,Blackalicious
3590,Hot Girl Bummer,2019,Pop,Clean,65,blackbear
3591,Hot Girl Bummer,2019,Hip-Hop,PO Intro Edit,65,blackbear
3592,Hot Girl Bummer,2019,Hip-Hop,PO Quick Edit,65,blackbear
3593,i hope your whole life sux,2018,Urban,Explicit,67,blackbear
3594,the 1,2018,Top 40,—,108,blackbear
3595,anxiety,2018,Urban,—,98,blackbear ft. FRND
3596,do re mi,2017,Hip-Hop,Intro Edit - Remix,56,blackbear ft. Gucci Mane
3597,do re mi,2017,Hip-Hop,Clean Edit - Remix,56,blackbear ft. Gucci Mane
3598,do re mi,2017,Urban,—,112,blackbear ft. Gucci Mane
3599,do re mi,2017,Hip-Hop,Quick Edit - Remix,56,blackbear ft. Gucci Mane
3600,Ain't Much Left Of Me,2013,Country,—,78,Blackberry Smoke
3601,Good One Comin' On,2010,Country,—,82,Blackberry Smoke
3602,Let It Burn,2016,Country,Quick Edit,82,Blackberry Smoke
3603,Let It Burn,2016,—,—,82,Blackberry Smoke
3604,Let It Burn,2016,Country,Intro Edit,82,Blackberry Smoke
3605,Living In The Song,2015,Country,—,116,Blackberry Smoke
3606,Pretty Little Lie,2013,Country,—,120,Blackberry Smoke
3607,Sunrise in Texas,2016,Country,—,69,Blackberry Smoke
3608,Sunrise In Texas,2016,Country,—,70,Blackberry Smoke
3609,Too High,2015,Country,—,93,Blackberry Smoke
3610,,,,,,
3611,Love Unlimited,2014,Rock,—,115,Blackbird Blackbird
3612,Tangerine Sky,2015,Dance,—,117,Blackbird Blackbird
3613,Flash Of Light,2013,Dance,—,126,Black Boots
3614,Sex Cult,2014,—,Sephano & Torio Remix,127,Black Boots
3615,Sex Cult,2014,Dance,—,128,Black Boots
3616,Streetwalker,2013,Dance,—,126,Black Boots
3617,Strike It Up,2004,Top 40,—,119,Blackbox
3618,"Everybody, Everybody",2004,Dance,—,118,Black Box
3619,I Don't Know Anybody Else,2006,—,—,122,Black Box
3620,I Got The Vibration,1998,—,—,126,Black Box
3621,Strike It Up,1990,Eurohouse,Ultimix,119,Black Box
3622,High On A Wire,2012,—,—,124,Black Box Revelation
3623,Rock-A-Bye,2005,—,—,90,Black Buddafly
3624,Bad Girl,2006,Urban,—,94,Black Buddafly ft. Fabolous
3625,White Lies (MVNW8),2017,Urban,—,90,Black Buffet
3626,Dr. Jekyll & Mr. Fame,2011,—,Wawa Club Mix,130,Black Cards
3627,End Of Pretend,2012,—,—,128,Black Cards ft. Matthew Koma
3628,End Of Pretend,2012,Alternative, Quick Edit,128,Black Cards ft. Matthew Koma
3629,El Camino,2019,House,Extended,124,Black Caviar
3630,Mr. Vain,2020,Dance,—,126,Black Caviar
3631,Mr. Vain,2020,House,Extended,126,Black Caviar
3632,"Alright Alright, Okay",2019,House,Extended Mix - Explicit,122,Black Caviar ft. G.L.A.M.
3633,Killa Shit Funk,2019,Dance,Explicit,124,Black Caviar ft. G.L.A.M.
3634,Killa Shit Funk,2018,Electronica,Original Mix - Explicit,125,Black Caviar ft. G.L.A.M.
3635,Coco,2018,Dance,FRNKROK Intro Edit,120,Black Caviar ft. u.n.i.
3636,Coco,2018,Dance,PO Clean Edit,120,Black Caviar ft. u.n.i.
3637,Coco,2018,House,FRNKROK Quick Edit,120,Black Caviar ft. u.n.i.
3638,CoCo,2018,House,PO Clean Edit,120,Black Caviar ft. u.n.i.
3639,CoCo,2018,House,Extended Mix - Explicit,120,Black Caviar ft. u.n.i.
3640,Been There,2000,—,—,93,"Black, Clint Duet With Steve Wariner"
3641,Trndsttr,2016,Top 40,Lucian Remix,130,Black Coast ft. M. Maggie
3642,Trndsttr,2016,Top 40,Lucian Remix,130,Black Coast ft. M. Maggie
3643,Wish You Were Here,2019,—,—,118,Black Coffee ft. Msaki
3644,Wish You Were Here,2019,Deep House,Blond-Ish Morning Remix Edit,124,Black Coffee ft. Msaki
3645,Wish You Were Here,2019,Tech House,Blond-ish Morning Remix Edit,124,Black Coffee ft. Msaki
3646,Wish You Were Here,2019,—,—,118,Black Coffee ft. Msaki
3647,Wish You Were Here,2019,Deep House,Blond-Ish Morning Remix Edit,124,Black Coffee ft. Msaki
3648,Wish You Were Here,2019,Tech House,Blond-ish Morning Remix Edit,124,Black Coffee ft. Msaki
3649,Hard To Get,2002,—,—,104,Black Coffey
3650,Remedy,2006,—,—,80,Black Crowes
3651,F'em,2016,Urban,Explicit,77,Black Dada
3652,Imma Zoe,2009,Urban,—,99,Black Dada
3653,No More Tears/enough Is Enough,1999,—,Stonebridge Club Mix,130,Black Dahlia
3654,Kokomo,2008,—,—,80,Black Dice
3655,Kokomo,2008,—,—,80,Black Dice
3656,Feel Your Love,2009,—,Extended Mix,128,Black Domino ft. Lydia
3657,Whiggle In Line,1995,—,Peking Krispy Klub Mix,130,Black Duck
3658,My Humps,2005,Pop,—,124,Black Eyed Peas
3659,Pump It,—,—,—,152,Black Eyed Peas
3660,Pump It,2007,—,Ultimix Edit*,132,Black Eyed Peas
3661,The Boogie That Be,2004,Hip-Hop,—,105,Black Eyed Peas
3662,The Time (dirty Bit),2010,Pop,Radio,128,Black Eyed Peas
3663,Weekends,2000,—,—,104,Black Eyed Peas
3664,Where Is The Love?,2003,—,—,95,Black Eyed Peas
3665,Request Line,2001,—,—,103,Black Eyed Peas Feat. Macy Gray
3666,Request Line,2001,—,Track Masters Remix,103,Black Eyed Peas Feat. Macy Gray
3667,Request Line,2001,—,Lp Version,103,Black Eyed Peas Feat. Macy Gray
3668,Request Line,2001,—,—,103,Black Eyed Peas Feat. Macy Gray
3669,Request Line,2001,—,Track Masters Remix,103,Black Eyed Peas Feat. Macy Gray
3670,Request Line,2001,—,Lp Version,103,Black Eyed Peas Feat. Macy Gray
3671,MAMACITA,2020,Reggaeton,Clean,105,Black Eyed Peas X Ozuna X J. Rey Soul
3672,MAMACITA,2020,—,djleony Intro Edit,105,Black Eyed Peas X Ozuna X J. Rey Soul
3673,You Can Lift Me Up,1997,—,Boom Boom Soul Classic Mix,123,Black Fibre Feat. D. Blakely
3674,Blackfield,2005,Rock,—,82,Blackfield
3675,Louie Louie,1981,Hardcore,—,123,Black Flag
3676,"Train, Train",2015,Rock,—,141,Blackfoot
3677,Follow You,2007,—,Ospina & Oscar P Mix,127,Black Fras
3678,Moving Into Light,2006,Top 40,Freemason Dub,126,Black Fras
3679,Moving Into Light,2006,—,—,126,Black Fras
3680,Moving Into Light,2006,—,Freemasons Mix,126,Black Fras
3681,Moving Into Light,2007,—,Original Radio,126,Black Fras
3682,Let's Do It Again,1995,—,—,80,Blackgirl
3683,Plans & Reveries,2009,—,Tommie Sunshine Brooklyn Fire Retouch Instrumental,128,Black Gold
3684,Plans & Reveries,2009,Rock,—,134,Black Gold
3685,Shine,2010,—,Radio Edit,120,Black Gold
3686,Shine,2010,—,—,120,Black Gold
3687,Marbles (why You Say Yes ...),1998,—,—,108,Black Grape
3688,Ayer,2007,—,—,80,Black Guayaba
3689,Locos,2013,—,—,98,Black Guayaba
3690,No Hay Espacio,2008,—,—,100,Black Guayaba
3691,Pronto Llegaras,2017,Latin,—,82,Black Guayaba
3692,Sin Tu Amor,2008,—,Radio Edit,64,Black Guayaba
3693,Sin Tu Amor,2008,—,—,64,Black Guayaba
3694,Tarde O Temprano,2017,—,—,87,Black Guayaba
3695,Tu Lo Sabes Bien,2012,Latin Pop,—,74,Black Guayaba
3696,Una Vida Sin Ti,2012,—,—,73,Black Guayaba
3697,Ayer,2007,—,—,80,Black Guayaba
3698,Locos,2013,—,—,98,Black Guayaba
3699,No Hay Espacio,2008,—,—,100,Black Guayaba
3700,Pronto Llegaras,2017,Latin,—,82,Black Guayaba
3701,Sin Tu Amor,2008,—,Radio Edit,64,Black Guayaba
3702,Sin Tu Amor,2008,—,—,64,Black Guayaba
3703,Tarde O Temprano,2017,—,—,87,Black Guayaba
3704,Tu Lo Sabes Bien,2012,Latin Pop,—,74,Black Guayaba
3705,Una Vida Sin Ti,2012,—,—,73,Black Guayaba
3706,Siempre,2013,—,—,121,"Black Guayaba f,Jarabe De Palo"
3707,Almost A Memory Now,1996,—,—,69,Blackhawk
3708,Big Guitar,2014,Country,—,89,Blackhawk
3709,Brothers Of The Southland,2014,Ballad,—,74,Blackhawk
3710,Brothers Of The Southland,2014,Country,Radio Edit,74,Blackhawk
3711,Days Of America,2001,—,—,114,Blackhawk
3712,Every Once In A While,2015,Country,—,117,Blackhawk
3713,Hole In My Heart,1997,—,—,70,Blackhawk
3714,I Need You All The Time,2000,—,—,127,Blackhawk
3715,I Will,2002,—,—,53,Blackhawk
3716,King Of The World,1996,—,—,96,Blackhawk
3717,,,,,,
3718,Like There Ain't No Yesterday,1995,—,—,114,Blackhawk
3719,One Night In New Orleans,2002,—,—,108,Blackhawk
3720,Postmarked Birmingham,2015,Country,—,62,Blackhawk
3721,There You Have It,2014,Country,—,112,Blackhawk
3722,Your Own Little Corner Of My Heart,1999,—,—,120,Blackhawk
3723,Double 0 777,—,—,—,136,Blackhouse
3724,Finale,—,—,—,132,Blackhouse
3725,Journey To The Son,—,—,—,122,Blackhouse
3726,Material World,—,—,—,132,Blackhouse
3727,Word,—,—,—,114,Blackhouse
3728,Fiesta In The Disco,2012,—,—,127,Blackhouse ft. Mike Feenix
3729,Lone Soldier,2007,—,Explicit,79,Black Ice ft. ChinaBlac
3730,Ah Hook,2005,—,—,125,Blackie
3731,Bobbin' My Head,2007,—,PO Clean Edit,81,Blackjack
3732,Get Some,2013,Country,—,91,Blackjack Billy
3733,Straight Line Sober,2018,Country,Lyric Video,86,Blackjack Billy
3734,Straight Line Sober,2018,—,—,86,Blackjack Billy
3735,The Booze Cruise,2016,Country,—,115,Blackjack Billy
3736,Why God Made Summertime,2015,Country, Quick Edit,75,Blackjack Billy
3737,Why God Made Summertime,2015,Country,—,75,Blackjack Billy
3738,Get Some,2013,Country,—,91,Blackjack Billy
3739,Straight Line Sober,2018,Country,Lyric Video,86,Blackjack Billy
3740,Straight Line Sober,2018,—,—,86,Blackjack Billy
3741,The Booze Cruise,2016,Country,—,115,Blackjack Billy
3742,Why God Made Summertime,2015,Country, Quick Edit,75,Blackjack Billy
3743,Why God Made Summertime,2015,Country,—,75,Blackjack Billy
3744,Gold On The Ceiling,—,Rock,—,130,Black Keys
3745,Lonely Boy,—,Rock,—,168,Black Keys
3746,I'm Not Gonna Teach Your Boyfriend,2008,—,—,126,Black Kids
3747,I'm Not Gonna Teach Your Boyfriend How To Dance With You,2008,Rock,—,126,Black Kids
3748,Look At Me (When I Rock Wichoo),2009,Rock,—,126,Black Kids
3749,Clappin',2015,Other,—,64,Black Knight ft. Ada-L
3750,The Night,2015,Other,—,100,"Black Knight ft. Mission, K.Agee, X-Ellentz"
3751,Time Ago,1998,—,—,104,Black Lab
