,title,year,genre,mix,bpm,artist
1625,Let's Celebrate,2004,—,Original Edit,140,Scotty
1626,Life Of The Party,2017,Hip-Hop,Explicit,96,Scotty ATL
1627,Bust It Open,2015,Rap,Explicit,100,Scotty ATL ft. B.o.B.
1628,So High,2016,Hip-Hop,Explicit,68,Scotty ATL ft. Jaydot Rain
1629,Downtown,2018,House,Original Mix,125,Scotty Boy
1630,Downtown,2018,House,Original Mix,125,Scotty Boy
1631,Downtown,2018,House,Original Mix,125,Scotty Boy
1632,Shiny Disco Balls,2014,—,* *,128,Scotty Boy ft. Sue Cho
1633,Shiny Disco Balls,2014,Dance,Original Mix - Explicit,128,Scotty Boy ft. Sue Cho
1634,Shiny Disco Balls,2014,Dance,—,128,Scotty Boy ft. Sue Cho
1635,Shiny Disco Balls,2014,—, Paul Oakenfold Intro Edit*,128,Scotty Boy ft. Sue Cho
1636,Spin Spin Sugar,2015,Dance, Quick Edit*,126,Scotty Boy ft. Sue Cho
1637,Spin Spin Sugar,2015,Dance,—,126,Scotty Boy ft. Sue Cho
1638,Spin Spin Sugar,2015,Dance,Original Mix,126,Scotty Boy ft. Sue Cho
1639,Spin Spin Sugar,2015,Dance, Quick Edit,126,Scotty Boy ft. Sue Cho
1640,Spin Spin Sugar,2015,Dance,Lizzie Curious & Gary Caos Remix,126,Scotty Boy ft. Sue Cho
1641,Shiny Disco Balls,2014,—,* *,128,Scotty Boy ft. Sue Cho
1642,Shiny Disco Balls,2014,Dance,Original Mix - Explicit,128,Scotty Boy ft. Sue Cho
1643,Shiny Disco Balls,2014,Dance,—,128,Scotty Boy ft. Sue Cho
1644,Shiny Disco Balls,2014,—, Paul Oakenfold Intro Edit*,128,Scotty Boy ft. Sue Cho
1645,Spin Spin Sugar,2015,Dance, Quick Edit*,126,Scotty Boy ft. Sue Cho
1646,Spin Spin Sugar,2015,Dance,—,126,Scotty Boy ft. Sue Cho
1647,Spin Spin Sugar,2015,Dance,Original Mix,126,Scotty Boy ft. Sue Cho
1648,Spin Spin Sugar,2015,Dance, Quick Edit,126,Scotty Boy ft. Sue Cho
1649,Spin Spin Sugar,2015,Dance,Lizzie Curious & Gary Caos Remix,126,Scotty Boy ft. Sue Cho
1650,Shiny Disco Balls,2014,—,* *,128,Scotty Boy ft. Sue Cho
1651,Shiny Disco Balls,2014,Dance,Original Mix - Explicit,128,Scotty Boy ft. Sue Cho
1652,Shiny Disco Balls,2014,Dance,—,128,Scotty Boy ft. Sue Cho
1653,Shiny Disco Balls,2014,—, Paul Oakenfold Intro Edit*,128,Scotty Boy ft. Sue Cho
1654,Spin Spin Sugar,2015,Dance, Quick Edit*,126,Scotty Boy ft. Sue Cho
1655,Spin Spin Sugar,2015,Dance,—,126,Scotty Boy ft. Sue Cho
1656,Spin Spin Sugar,2015,Dance,Original Mix,126,Scotty Boy ft. Sue Cho
1657,Spin Spin Sugar,2015,Dance, Quick Edit,126,Scotty Boy ft. Sue Cho
1658,Spin Spin Sugar,2015,Dance,Lizzie Curious & Gary Caos Remix,126,Scotty Boy ft. Sue Cho
1659,Shiny Disco Balls,2014,—,* *,128,Scotty Boy ft. Sue Cho
1660,Shiny Disco Balls,2014,Dance,Original Mix - Explicit,128,Scotty Boy ft. Sue Cho
1661,Shiny Disco Balls,2014,Dance,—,128,Scotty Boy ft. Sue Cho
1662,Shiny Disco Balls,2014,—, Paul Oakenfold Intro Edit*,128,Scotty Boy ft. Sue Cho
1663,Spin Spin Sugar,2015,Dance, Quick Edit*,126,Scotty Boy ft. Sue Cho
1664,Spin Spin Sugar,2015,Dance,—,126,Scotty Boy ft. Sue Cho
1665,Spin Spin Sugar,2015,Dance,Original Mix,126,Scotty Boy ft. Sue Cho
1666,Spin Spin Sugar,2015,Dance, Quick Edit,126,Scotty Boy ft. Sue Cho
1667,Spin Spin Sugar,2015,Dance,Lizzie Curious & Gary Caos Remix,126,Scotty Boy ft. Sue Cho
1668,The Coast Is Clear,2004,Country,—,111,Scotty Emerick
1669,The Watch,2004,Country,—,79,Scotty Emerick
1670,I Can't Take You Anywhere,2003,—,—,109,Scotty Emerick With Toby Keith
1671,"2, 4 The Time",1999,—,Original Mix,126,Scotty Marz
1672,Hot Butta,2000,—,1st Mix,126,Scotty Marz
1673,All The Ho's,1999,—,Original Mix,129,Scotty Marz vs. Rob Razor
1674,Christmas Comin' Round Again,2012,Country,—,56,Scotty McCreery
1675,Feelin' It,2014,Country,—,92,Scotty McCreery
1676,Five More Minutes,2017,Country,—,78,Scotty McCreery
1677,I Love You This Big,2011,—,—,84,Scotty McCreery
1678,In Between,2019,Country,PopRoXxX Intro Edit,122,Scotty McCreery
1679,In Between,2019,—,—,122,Scotty McCreery
1680,In Between,2019,Country,PopRoXxX Quick Edit,122,Scotty McCreery
1681,See You Tonight,2013,Country,—,85,Scotty McCreery
1682,Southern Belle,2015,—,—,88,Scotty McCreery
1683,The Trouble With Girls,2011,Country,—,66,Scotty McCreery
1684,,,,,,
1685,This Is It,2018,Country,—,78,Scotty McCreery
1686,Water Tower Town,2012,Country,—,102,Scotty McCreery
1687,Ryder,2016,Urban,—,104,ScrapBoy
1688,Don't Stop,2013,—,—,110,Scrappy
1689,All I Know,1996,—,—,87,Screaming Trees
1690,Nearly Lost You,1992,Rock,—,202,Screaming Trees
1691,Sworn And Broken,1996,—,—,84,Screaming Trees
1692,I Put A Spell On You,2008,—,—,112,Screamin' Jay Hawkins
1693,Don't Make Me Lonely,2004,Dance,Jerry McAllister Edit,128,Screamin' Rachael
1694,My Forever's Here Today,2007,—,Radio Mix,132,Screamin' Rachael
1695,Sister Sister,2005,—,Ralphi Rosario Radio Edit,129,Screamin' Rachael
1696,Sister Sister,2005,—,Ralphi Rosario Vox MIx,129,Screamin' Rachael
1697,Sister Sister,2005,—,—,129,Screamin' Rachael
1698,Sister Sister,2005,Dance,Ralphi Rosario Club Edit,129,Screamin' Rachael
1699,Panty Town,2008,Reggae,—,98,Screechie Dan
1700,Goodie Goodie,2007,Dancehall,—,87,Screechy Dan
1701,Hurdle Dem,2016,Dancehall,—,85,Screechy Dan ft. Shaggy
1702,Fayban,—,Hip-Hop,—,96,Screwball
1703,H-o-s-t-y-l-e,—,Hip-Hop,—,93,Screwball
1704,On Point,—,Hip-Hop,—,95,Screwball
1705,Seen It All,—,Hip-Hop,—,93,Screwball
1706,If It Fuh Me,2013,—,—,122,Scrilla
1707,Oh Patti,—,—,—,91,Scritti Politti
1708,Overnite,—,—,—,74,Scritti Politti
1709,Perfect Way,2007,—,—,104,Scritti Politti
1710,Philosophy Now,—,—,—,97,Scritti Politti
1711,Prince Among Men,—,—,—,91,Scritti Politti
1712,Small Talk,—,—,—,111,Scritti Politti
1713,Smith N Happy,—,—,—,91,Scritti Politti
1714,Sugar And Spice,—,—,—,105,Scritti Politti
1715,The Word Girl,—,—,—,67,Scritti Politti
1716,The World You Understand,—,—,—,104,Scritti Politti
1717,,,,,,
1718,Tinseltown To Boogietown,—,—,—,91,Scritti Politti
1719,Umm,—,—,—,128,Scritti Politti
1720,Wood Beez,—,—,—,115,Scritti Politti
1721,Oh Patti,—,—,—,91,Scritti Politti
1722,Overnite,—,—,—,74,Scritti Politti
1723,Perfect Way,2007,—,—,104,Scritti Politti
1724,Philosophy Now,—,—,—,97,Scritti Politti
1725,Prince Among Men,—,—,—,91,Scritti Politti
1726,Small Talk,—,—,—,111,Scritti Politti
1727,Smith N Happy,—,—,—,91,Scritti Politti
1728,Sugar And Spice,—,—,—,105,Scritti Politti
1729,The Word Girl,—,—,—,67,Scritti Politti
1730,The World You Understand,—,—,—,104,Scritti Politti
1731,,,,,,
1732,Tinseltown To Boogietown,—,—,—,91,Scritti Politti
1733,Umm,—,—,—,128,Scritti Politti
1734,Wood Beez,—,—,—,115,Scritti Politti
1735,Kick It,2013,—,Patrick Hagenaar Remix,127,Scrufizzer
1736,Ne1butu,—,Dance,—,128,Scuba
1737,Faith Unfolds,2012,—,—,137,S.C.U.M.
1738,Bombshell From Hell,2007,Rock,—,154,Scum Of The Earth
1739,Girls,2009,—,—,85,Se7en ft. Lil' Kim
1740,Girls,2009,—,—,85,Se7en ft. Lil' Kim
1741,Young Forever,2019,Dance,—,116,SEA
1742,Rescue,2008,—,—,79,Seabird
1743,Torn,2003,—,Covenant Remix,127,Seabound
1744,All Things New,2016,Rock,"Live At Seacoast Church, Mt. Pleasant, SC/2015",73,Seacoast Worship
1745,Feel Free,2000,Trance,Hh Mix,133,Seafield
1746,Spin-off,1998,—,Original Mix,132,Seafield
1747,Love That,2019,Cha-Cha,New Version,102,Seaforth
1748,Love That,2019,Country,PO Quick Edit,102,Seaforth
1749,Love That,2019,Country,PopRoXxX Intro Edit,102,Seaforth
1750,Love That,2019,Country,PopRoXxX Quick Edit,102,Seaforth
1751,Love That,2019,Country,—,102,Seaforth
1752,Love That,2019,Country,PO Intro Edit,102,Seaforth
1753,Love That,2019,Cha-Cha,New Version,102,Seaforth
1754,Love That,2019,Country,PO Quick Edit,102,Seaforth
1755,Love That,2019,Country,PopRoXxX Intro Edit,102,Seaforth
1756,Love That,2019,Country,PopRoXxX Quick Edit,102,Seaforth
1757,Love That,2019,Country,—,102,Seaforth
1758,Love That,2019,Country,PO Intro Edit,102,Seaforth
1759,Lost My Faith,1999,—,Remix,81,Seal
1760,Love's Divine,2004,Top 40,—,96,Seal
1761,Luck Be A Lady,2018,Top 40,—,71,Seal
1762,Newborn Friend,1994,—,—,114,Seal
1763,People Get Ready,2009,Top 40,—,73,Seal
1764,The Right Life,2008,—,Eddie Amador's USA Club Radio Edit,128,Seal
1765,The Right Life,2008,—,Tiesto Remix,128,Seal
1766,Waiting For You,2004,—,—,100,Seal
1767,Waiting For You,2004,Dance,The Passengerz Edit,125,Seal
1768,Waiting For You,2004,—,The Passengerz Remix Edit,125,Seal
1769,,,,,,
1770,Walk On By,2004,—,—,96,Seal
1771,Weight Of My Mistakes,2010,—,—,124,Seal
1772,Secret,2010,Top 40,—,128,Seal ft. Heidi Klum
1773,Last Night A DJ Saved My Life,2010,Rock,—,128,Seamus Haji
1774,Hold It Now!,2013,—,Old School Mix,124,Seamus Haji Pres. Big Bang Theory
1775,Hold It Now!,2013,—,Old School Mix,124,Seamus Haji Pres. Big Bang Theory
1776,Hold It Now!,2013,—,Old School Mix,124,Seamus Haji Pres. Big Bang Theory
1777,Infinity,2019,Christian,—,98,Sean BE
1778,Silk Shakes,2004,—,Original Mix - Taken From The On Now EP,124,Sean Byrd
1779,Push It Back,2014,—,—,130,Sean Caruth
1780,Push It Back,2014,—,—,130,Sean Caruth
1781,"Damned If I Do, Damned If I Don't",2000,—,—,151,Sean Dennison
1782,It's My Life (Finally),2006,—,Mike Cruz' Vox Club Mix,132,Sean Ensign
1783,It's My Life (Finally),2006,—,Georgie's Anthem Radio Edit   ISV Video Mix by Div-A-Matic,132,Sean Ensign
1784,I Wanna Be With You,2008,—,Klubjumpers Remix*,132,Sean Ensign
1785,I Wanna Be With You,2008,—,Electric Allstars Radio Edit,128,Sean Ensign
1786,Without You,2005,Dance,Hex Hector Radio Mix,132,Sean Ensign
1787,Without You,2006,—,Hex Hector Club Mix,132,Sean Ensign
1788,Without You,2005,Dance,—,140,Sean Ensign
1789,Without You (In My Life),2007,—,Mike Rizzo Global Club Mix*,132,Sean Ensign
1790,Without You (In My Life),2006,—,Mike Rizzo Global Club Mix,132,Sean Ensign
1791,Boyfriend,2012,—,7th Heaven Club Mix,132,Sean Ensign ft. Sugar Deuce
1792,Boyfriend,2012,Dance,—,135,Sean Ensign ft. Sugar Deuce
1793,Boyfriend,2012,Dance,7th Heaven Remix,132,Sean Ensign ft. Sugar Deuce
1794,Feel The Music,2013,—,7th Heaven Club Mix,131,Sean Ensign ft. Tamara Wallace
1795,Feel The Music,2013,—,7th Heaven Club Mix,131,Sean Ensign ft. Tamara Wallace
1796,Cold As Ice,2014,Dance,Original Radio Edit,128,Sean Finn
1797,Cold As Ice,2014,Dance,—,128,Sean Finn
1798,Cold As Ice,2014,Dance, Quick Edit,128,Sean Finn
1799,Cold As Ice,2015,Dance, Quick Edit*,128,Sean Finn
1800,Cold As Ice,2014,Dance,Son!k Remix,128,Sean Finn
1801,Riders On The Storm,2013,—,Crazibiza Remix,126,Sean Finn
1802,Such A Good Feeling,2012,—,Bluestone & Loverush Remix,128,Sean Finn
1803,Such A Good Feeling 2.0,2017,—,—,126,Sean Finn
1804,Cold As Ice,2014,Dance,Original Radio Edit,128,Sean Finn
1805,Cold As Ice,2014,Dance,—,128,Sean Finn
1806,Cold As Ice,2014,Dance, Quick Edit,128,Sean Finn
1807,Cold As Ice,2015,Dance, Quick Edit*,128,Sean Finn
1808,Cold As Ice,2014,Dance,Son!k Remix,128,Sean Finn
1809,Riders On The Storm,2013,—,Crazibiza Remix,126,Sean Finn
1810,Such A Good Feeling,2012,—,Bluestone & Loverush Remix,128,Sean Finn
1811,Such A Good Feeling 2.0,2017,—,—,126,Sean Finn
1812,Cold As Ice,2014,Dance,Original Radio Edit,128,Sean Finn
1813,Cold As Ice,2014,Dance,—,128,Sean Finn
1814,Cold As Ice,2014,Dance, Quick Edit,128,Sean Finn
1815,Cold As Ice,2015,Dance, Quick Edit*,128,Sean Finn
1816,Cold As Ice,2014,Dance,Son!k Remix,128,Sean Finn
1817,Riders On The Storm,2013,—,Crazibiza Remix,126,Sean Finn
1818,Such A Good Feeling,2012,—,Bluestone & Loverush Remix,128,Sean Finn
1819,Such A Good Feeling 2.0,2017,—,—,126,Sean Finn
1820,Cold As Ice,2014,Dance,Original Radio Edit,128,Sean Finn
1821,Cold As Ice,2014,Dance,—,128,Sean Finn
1822,Cold As Ice,2014,Dance, Quick Edit,128,Sean Finn
1823,Cold As Ice,2015,Dance, Quick Edit*,128,Sean Finn
1824,Cold As Ice,2014,Dance,Son!k Remix,128,Sean Finn
1825,Riders On The Storm,2013,—,Crazibiza Remix,126,Sean Finn
1826,Such A Good Feeling,2012,—,Bluestone & Loverush Remix,128,Sean Finn
1827,Such A Good Feeling 2.0,2017,—,—,126,Sean Finn
1828,Cold As Ice,2014,Dance,Original Radio Edit,128,Sean Finn
1829,Cold As Ice,2014,Dance,—,128,Sean Finn
1830,Cold As Ice,2014,Dance, Quick Edit,128,Sean Finn
1831,Cold As Ice,2015,Dance, Quick Edit*,128,Sean Finn
1832,Cold As Ice,2014,Dance,Son!k Remix,128,Sean Finn
1833,Riders On The Storm,2013,—,Crazibiza Remix,126,Sean Finn
1834,Such A Good Feeling,2012,—,Bluestone & Loverush Remix,128,Sean Finn
1835,Such A Good Feeling 2.0,2017,—,—,126,Sean Finn
1836,Cold As Ice,2014,Dance,Original Radio Edit,128,Sean Finn
1837,Cold As Ice,2014,Dance,—,128,Sean Finn
1838,Cold As Ice,2014,Dance, Quick Edit,128,Sean Finn
1839,Cold As Ice,2015,Dance, Quick Edit*,128,Sean Finn
1840,Cold As Ice,2014,Dance,Son!k Remix,128,Sean Finn
1841,Riders On The Storm,2013,—,Crazibiza Remix,126,Sean Finn
1842,Such A Good Feeling,2012,—,Bluestone & Loverush Remix,128,Sean Finn
1843,Such A Good Feeling 2.0,2017,—,—,126,Sean Finn
1844,Infinity 2018,2019,—,PO Klaas Intro Edit,128,Sean Finn x Guru Josh
1845,Infinity 2018,2018,Electronica,Klass Remix,128,Sean Finn x Guru Josh
1846,You,2010,—,First Mix,125,Sean Forj Pres. Suite Inheritance ft. Lifford
1847,Feel Love,2010,Urban, Clean Edit,65,Sean Garrett ft. Drake
1848,Feel Love,2010,—,—,65,Sean Garrett ft. Drake
1849,Feel Love,2010,—,Instrumental,65,Sean Garrett ft. Drake
1850,Feel Love,2011,—,—,64,Sean Garrett ft. J.Cole
1851,Feel Love,2011,—,Remix,65,Sean Garrett ft. J. Cole
1852,Feel Love,2011,—,Remix Instrumental,65,Sean Garrett ft. J. Cole
1853,Feel Love,2011,Urban, Clean Remix Edit,65,Sean Garrett ft. J. Cole
1854,Feel Love,2011,Urban,2,65,Sean Garrett ft. J. Cole
1855,Feel Love,2011,Urban,1,65,Sean Garrett ft. J. Cole
1856,Feel Love,2011,—,Smash Mode Extended,129,Sean Garrett ft. J. Cole
1857,Feel Love,2015,Urban, Quick Edit*,65,Sean Garrett ft. J. Cole
1858,Feel Love,2015,Urban, Quick Edit 2*,65,Sean Garrett ft. J. Cole
1859,Feel Love,2015,Urban,—,65,Sean Garrett ft. J. Cole
1860,Feel Love,2015,Urban, 2*,65,Sean Garrett ft. J. Cole
1861,,,,,,
1862,Grippin',2008,—,—,68,Sean Garrett ft. Ludacris
1863,Get It All,2010,Urban,(Explicit),80,Sean Garrett ft. Nicki Minaj
1864,Get It All,2010,—,—,80,Sean Garrett ft. Nicki Minaj
1865,6 In The Morning,2009,Urban,—,110,Sean Garrett ft. Rick Ross
1866,6 In The Morning,2008,—,Explicit,110,Sean Garrett ft. Rick Ross
1867,In Da Box,2011,—,Instrumental,71,Sean Garrett ft. Rick Ross
1868,In Da Box,2011,R&B,—,71,Sean Garrett ft. Rick Ross
1869,In Da Box,2011,Urban,Clean,71,Sean Garrett ft. Rick Ross
1870,6 In The Morning,2009,Urban,—,110,Sean Garrett ft. Rick Ross
1871,6 In The Morning,2008,—,Explicit,110,Sean Garrett ft. Rick Ross
1872,In Da Box,2011,—,Instrumental,71,Sean Garrett ft. Rick Ross
1873,In Da Box,2011,R&B,—,71,Sean Garrett ft. Rick Ross
1874,In Da Box,2011,Urban,Clean,71,Sean Garrett ft. Rick Ross
1875,6 In The Morning,2009,Urban,—,110,Sean Garrett ft. Rick Ross
1876,6 In The Morning,2008,—,Explicit,110,Sean Garrett ft. Rick Ross
1877,In Da Box,2011,—,Instrumental,71,Sean Garrett ft. Rick Ross
1878,In Da Box,2011,R&B,—,71,Sean Garrett ft. Rick Ross
1879,In Da Box,2011,Urban,Clean,71,Sean Garrett ft. Rick Ross
1880,Waiting For You,2014,Other,—,55,Sean Guerrero
1881,The Ants,2018,Rock,—,80,Sean Henry
1882,You're The Fire,2017,Other,Radio Edit,124,Sean Hill
1883,Amen,2011,—,Album Version,134,Sean Keith
1884,Fire Burning,2009,Dance,Dave Aude Mixshow Edit*,129,Sean Kingston
1885,Holding Back,2018,Dancehall,—,100,Sean Kingston
1886,Letting Go (Dutty Love),2010,Top 40, Clean Edit,92,Sean Kingston
1887,Me Love,2007,—,—,90,Sean Kingston
1888,Party All Night (sleep All Day),2011,—,—,123,Sean Kingston
1889,Party All Night (Sleep All Day),2011,Top 40,Instrumental,124,Sean Kingston
1890,Party All Night (Sleep All Day),2011,Dance,Smash Mode Short Radio Edit,124,Sean Kingston
1891,Party All Night (Sleep All Day),2010,Top 40,—,124,Sean Kingston
1892,Party All Night (Sleep All Day),2011,—,Extended Mix,124,Sean Kingston
1893,Party All Night (Sleep All Day),2011,—,Smash Mode Extended Club Mix,124,Sean Kingston
1894,,,,,,
1895,Take You There,2007,—,—,115,Sean Kingston
1896,Take You There,2007,—,Instrumental,115,Sean Kingston
1897,Take You There,2007,—,Album Version,115,Sean Kingston
1898,Rum & Raybans,2012,—,Clean Edit,124,Sean Kingston ft. Cher Lloyd
1899,Rum & Raybans,2012,—, Quick Edit,124,Sean Kingston ft. Cher Lloyd
1900,Rum & Raybans,2013,Dance, Bimbo Jones Quick Edit*,127,Sean Kingston ft. Cher Lloyd
1901,Rum & Raybans,2013,Dance, Bimbo Jones Intro Edit*,127,Sean Kingston ft. Cher Lloyd
1902,Rum & Raybans,2013,—, Bimbo Jones Quick Edit,127,Sean Kingston ft. Cher Lloyd
1903,Rum & Raybans,2013,—,Bimbo Jones Club Mix,127,Sean Kingston ft. Cher Lloyd
1904,Rum & Raybans,2013,—, Bimbo Jones Clean Radio Edit,127,Sean Kingston ft. Cher Lloyd
1905,Rum & Raybans,2013,—,—,124,Sean Kingston ft. Cher Lloyd
1906,Rum & Raybans,2013,—,Funkin Matt Remix,128,Sean Kingston ft. Cher Lloyd
1907,Rum & Raybans,2013,—, Bimbo Jones Intro Edit,127,Sean Kingston ft. Cher Lloyd
1908,,,,,,
1909,Rum & Raybans,2012,Top 40, Quick Edit*,124,Sean Kingston ft. Cher Lloyd
1910,Rum & Raybans,2012,—,Clean Edit,124,Sean Kingston ft. Cher Lloyd
1911,Rum & Raybans,2012,—, Quick Edit,124,Sean Kingston ft. Cher Lloyd
1912,Rum & Raybans,2013,Dance, Bimbo Jones Quick Edit*,127,Sean Kingston ft. Cher Lloyd
1913,Rum & Raybans,2013,Dance, Bimbo Jones Intro Edit*,127,Sean Kingston ft. Cher Lloyd
1914,Rum & Raybans,2013,—, Bimbo Jones Quick Edit,127,Sean Kingston ft. Cher Lloyd
1915,Rum & Raybans,2013,—,Bimbo Jones Club Mix,127,Sean Kingston ft. Cher Lloyd
1916,Rum & Raybans,2013,—, Bimbo Jones Clean Radio Edit,127,Sean Kingston ft. Cher Lloyd
1917,Rum & Raybans,2013,—,—,124,Sean Kingston ft. Cher Lloyd
1918,Rum & Raybans,2013,—,Funkin Matt Remix,128,Sean Kingston ft. Cher Lloyd
1919,Rum & Raybans,2013,—, Bimbo Jones Intro Edit,127,Sean Kingston ft. Cher Lloyd
1920,,,,,,
1921,Rum & Raybans,2012,Top 40, Quick Edit*,124,Sean Kingston ft. Cher Lloyd
1922,Rum & Raybans,2012,—,Clean Edit,124,Sean Kingston ft. Cher Lloyd
1923,Rum & Raybans,2012,—, Quick Edit,124,Sean Kingston ft. Cher Lloyd
1924,Rum & Raybans,2013,Dance, Bimbo Jones Quick Edit*,127,Sean Kingston ft. Cher Lloyd
1925,Rum & Raybans,2013,Dance, Bimbo Jones Intro Edit*,127,Sean Kingston ft. Cher Lloyd
1926,Rum & Raybans,2013,—, Bimbo Jones Quick Edit,127,Sean Kingston ft. Cher Lloyd
1927,Rum & Raybans,2013,—,Bimbo Jones Club Mix,127,Sean Kingston ft. Cher Lloyd
1928,Rum & Raybans,2013,—, Bimbo Jones Clean Radio Edit,127,Sean Kingston ft. Cher Lloyd
1929,Rum & Raybans,2013,—,—,124,Sean Kingston ft. Cher Lloyd
1930,Rum & Raybans,2013,—,Funkin Matt Remix,128,Sean Kingston ft. Cher Lloyd
1931,Rum & Raybans,2013,—, Bimbo Jones Intro Edit,127,Sean Kingston ft. Cher Lloyd
1932,,,,,,
1933,Rum & Raybans,2012,Top 40, Quick Edit*,124,Sean Kingston ft. Cher Lloyd
1934,Rum & Raybans,2012,—,Clean Edit,124,Sean Kingston ft. Cher Lloyd
1935,Rum & Raybans,2012,—, Quick Edit,124,Sean Kingston ft. Cher Lloyd
1936,Rum & Raybans,2013,Dance, Bimbo Jones Quick Edit*,127,Sean Kingston ft. Cher Lloyd
1937,Rum & Raybans,2013,Dance, Bimbo Jones Intro Edit*,127,Sean Kingston ft. Cher Lloyd
1938,Rum & Raybans,2013,—, Bimbo Jones Quick Edit,127,Sean Kingston ft. Cher Lloyd
1939,Rum & Raybans,2013,—,Bimbo Jones Club Mix,127,Sean Kingston ft. Cher Lloyd
1940,Rum & Raybans,2013,—, Bimbo Jones Clean Radio Edit,127,Sean Kingston ft. Cher Lloyd
1941,Rum & Raybans,2013,—,—,124,Sean Kingston ft. Cher Lloyd
1942,Rum & Raybans,2013,—,Funkin Matt Remix,128,Sean Kingston ft. Cher Lloyd
1943,Rum & Raybans,2013,—, Bimbo Jones Intro Edit,127,Sean Kingston ft. Cher Lloyd
1944,,,,,,
1945,Rum & Raybans,2012,Top 40, Quick Edit*,124,Sean Kingston ft. Cher Lloyd
1946,Eenie Meenie,2010,—,—,121,Sean Kingston ft. Justin Bieber
1947,Eenie Meenie,2010,—,Cutmore Club Remix,130,Sean Kingston ft. Justin Bieber
1948,Eenie Meenie,2010,Dance,Ruff Loaderz Radio Mix,130,Sean Kingston ft. Justin Bieber
1949,Girl I Wanna Know,2009,—,—,93,Sean Kingston ft. Kardinal Offishall
1950,Letting Go (Dutty Love),2010,—,—,92,Sean Kingston ft. Nicki Minaj
1951,Letting Go (Dutty Love),2010,—, Clean Pop Edit,92,Sean Kingston ft. Nicki Minaj
1952,Back 2 Life (Live It Up),2012,Top 40,—,98,Sean Kingston ft. T.I.
1953,Back 2 Life (Live It Up),2012,—,Clean,98,Sean Kingston ft. T.I.
1954,Back 2 Life (Live It Up),2012,Top 40,—,98,Sean Kingston ft. T.I.
1955,Back 2 Life (Live It Up),2012,—,Clean,98,Sean Kingston ft. T.I.
1956,Seasonal Love,2013,—,Radio Edit,69,Sean Kingston ft. Wale
1957,Seasonal Love,2013,Urban,—,70,Sean Kingston ft. Wale
1958,Seasonal Love,2013,Urban,EXPLICIT,70,Sean Kingston ft. Wale
1959,Dead Meat,2006,Rock,—,56,Sean Lennon
1960,Rocket Love,2019,House,Louie Vega Remix,123,Sean McCabe ft. Dannis Winston
1961,Rocket Love,2019,House,Louie Vega Remix Radio Edit,123,Sean McCabe ft. Dannis Winston
1962,Rocket Love,2019,Dance,Lyric Video (Louie Vega Remix Radio Edit),124,Sean McCabe ft. Dannis Winston
1963,Rocket Love,2019,House,Rocket-Funk Radio Edit,124,Sean McCabe ft. Dannis Winston
1964,Rocket Love,2019,House,Sean And Lem's Main Vocal Mix,124,Sean McCabe Presents Dannis Winston
1965,Rocket Love,2019,House,Sean And Lem's Main Vocal Mix,124,Sean McCabe Presents Dannis Winston
1966,"Shadow Of Shame, Pt. 2",2017,Urban,—,86,Sean Millions ft. Karen Tennison
1967,I'm That Guy,2014,Country,—,89,Sean Patrick McGraw
1968,What I'd Do,2011,—,—,68,Sean Patrick McGraw
1969,When It Comes To You,2019,House,dEVOLVE Remix,126,Sean Paul
1970,When It Comes To You,2019,Reggae,—,50,Sean Paul
1971,When You Wanna (give It Up To Me),2006,Hip-Hop,—,96,Sean Paul
1972,Wine It,2016,Dancehall,—,96,Sean Paul
1973,Zone,2006,—,—,117,Sean Paul
1974,When It Comes To You,2019,House,dEVOLVE Remix,126,Sean Paul
1975,When It Comes To You,2019,Reggae,—,50,Sean Paul
1976,When You Wanna (give It Up To Me),2006,Hip-Hop,—,96,Sean Paul
1977,Wine It,2016,Dancehall,—,96,Sean Paul
1978,Zone,2006,—,—,117,Sean Paul
1979,When It Comes To You,2019,House,dEVOLVE Remix,126,Sean Paul
1980,When It Comes To You,2019,Reggae,—,50,Sean Paul
1981,When You Wanna (give It Up To Me),2006,Hip-Hop,—,96,Sean Paul
1982,Wine It,2016,Dancehall,—,96,Sean Paul
1983,Zone,2006,—,—,117,Sean Paul
1984,Got 2 Luv U,2011,Dancehall,8 Bar DJ Edit,92,Sean Paul ft. Alexis Jordan
1985,Got 2 Luv U,2011,Top 40, 8 Bar Quick Edit,92,Sean Paul ft. Alexis Jordan
1986,Got 2 Luv U,2011,Top 40,—,92,Sean Paul ft. Alexis Jordan
1987,Got 2 Luv U,2011,Top 40, 8 Bar Intro Edit,92,Sean Paul ft. Alexis Jordan
1988,Got 2 Luv U,2011,Urban, 8 Bar Intro Edit*,92,Sean Paul ft. Alexis Jordan
1989,Got 2 Luv U,2012,Urban, 8 Bar Quick Edit*,92,Sean Paul ft. Alexis Jordan
1990,Greatest Gallis,2013,Dancehall,—,90,Sean Paul ft. Beenie Man
1991,Serious,2008,Dancehall,Remix,61,Sean Paul ft. Busta Rhymes
1992,Oh Man,2005,—,—,94,Sean Paul ft. Daddy Yankee
1993,Touch The Sky,2012,Top 40,—,130,Sean Paul ft. DJ Ammo
1994,No Lie,2017,Pop,—,102,Sean Paul ft. Dua Lipa
1995,Naked Truth,2019,—,PO Intro Edit,104,Sean Paul ft. Jhene Aiko
1996,Naked Truth,2019,Urban,—,104,Sean Paul ft. Jhene Aiko
1997,Naked Truth,2019,Urban,Explicit,104,Sean Paul ft. Jhene Aiko
